72460325;Brasília/DF;Setor Leste (Gama);EQ 32/34;
72460326;Brasília/DF;Setor Leste (Gama);EQ 32/34 Bloco A;
72460328;Brasília/DF;Setor Leste (Gama);EQ 32/34 Bloco B;
72460330;Brasília/DF;Setor Leste (Gama);Quadra 33;
72460335;Brasília/DF;Setor Leste (Gama);EQ 33/34;
72460340;Brasília/DF;Setor Leste (Gama);Quadra 34;
72460345;Brasília/DF;Setor Leste (Gama);EQ 34/36;
72460346;Brasília/DF;Setor Leste (Gama);EQ 34/36 Bloco A;
72460347;Brasília/DF;Setor Leste (Gama);EQ 34/36 Bloco B;
72460900;Brasília/DF;Setor Leste (Gama);Área Especial 1 Lote Único ; Indústrias Reunidas Skol
72460901;Brasília/DF;Setor Leste (Gama);Área Especial 2 Lote único ; Faculdades Integradas do Planalto Central
72460970;Brasília/DF;Setor Leste (Gama);Praça 1 Lote Único ; AC Gama
72465360;Brasília/DF;Setor Leste (Gama);Quadra 36;
72465365;Brasília/DF;Setor Leste (Gama);Quadra 36 Comércio Local s/n;
72465370;Brasília/DF;Setor Leste (Gama);Quadra 37;
72465372;Brasília/DF;Setor Leste (Gama);Quadra 37 Comércio Local s/n;
72465375;Brasília/DF;Setor Leste (Gama);EQ 37/38;
72465376;Brasília/DF;Setor Leste (Gama);EQ 37/39;
72465377;Brasília/DF;Setor Leste (Gama);EQ 37/39 Bloco A;
72465378;Brasília/DF;Setor Leste (Gama);EQ 37/39 Bloco B;
72465380;Brasília/DF;Setor Leste (Gama);Quadra 38;
72465382;Brasília/DF;Setor Leste (Gama);Quadra 38 Comércio Local s/n;
72465385;Brasília/DF;Setor Leste (Gama);EQ 38/40;
72465386;Brasília/DF;Setor Leste (Gama);EQ 38/40 Bloco A;
72465387;Brasília/DF;Setor Leste (Gama);EQ 38/40 Bloco B;
72465390;Brasília/DF;Setor Leste (Gama);Quadra 39;
72465395;Brasília/DF;Setor Leste (Gama);EQ 39/40;
72465396;Brasília/DF;Setor Leste (Gama);EQ 39/41;
72465397;Brasília/DF;Setor Leste (Gama);EQ 39/41 Bloco A;
72465398;Brasília/DF;Setor Leste (Gama);EQ 39/41 Bloco B;
72465400;Brasília/DF;Setor Leste (Gama);Quadra 40;
72465403;Brasília/DF;Setor Leste (Gama);EQ 40/42 Bloco A;
72465404;Brasília/DF;Setor Leste (Gama);EQ 40/42 Bloco B;
72465405;Brasília/DF;Setor Leste (Gama);EQ 40/42;
72465406;Brasília/DF;Setor Leste (Gama);EQ 40/43;
72465410;Brasília/DF;Setor Leste (Gama);Quadra 41;
72465413;Brasília/DF;Setor Leste (Gama);Quadra 41 Comércio Local s/n;
72465415;Brasília/DF;Setor Leste (Gama);EQ 41/42;
72465420;Brasília/DF;Setor Leste (Gama);Quadra 42;
72465425;Brasília/DF;Setor Leste (Gama);Quadra 42 Comércio Local s/n;
72465430;Brasília/DF;Setor Leste (Gama);Quadra 43;
72465445;Brasília/DF;Setor Leste (Gama);EQ 44/45;
72490010;Brasília/DF;Cidade Nova (Gama);Avenida Contorno;
72490020;Brasília/DF;Cidade Nova (Gama);Avenida DVO;
72490030;Brasília/DF;Cidade Nova (Gama);Travessa da Castanheira;
72490040;Brasília/DF;Cidade Nova (Gama);Travessa Buriti;
72490050;Brasília/DF;Cidade Nova (Gama);Travessa dos Eucalíptos;
72490060;Brasília/DF;Cidade Nova (Gama);Rua das Betânias;
72490210;Brasília/DF;Cidade Nova (Gama);Rua Girassol;
72490220;Brasília/DF;Cidade Nova (Gama);Rua Papoula;
72490230;Brasília/DF;Cidade Nova (Gama);Rua Azaléia;
72490240;Brasília/DF;Cidade Nova (Gama);Rua Samambaia;
72490250;Brasília/DF;Cidade Nova (Gama);Rua do Cravo;
72490260;Brasília/DF;Cidade Nova (Gama);Rua Tulipa;
72491010;Brasília/DF;Cidade Nova (Gama);Rua das Avencas;
72491020;Brasília/DF;Cidade Nova (Gama);Rua das Violetas;
72491030;Brasília/DF;Cidade Nova (Gama);Rua Gerânio;
72491040;Brasília/DF;Cidade Nova (Gama);Rua Margarida;
72491050;Brasília/DF;Cidade Nova (Gama);Rua Primavera;
72491060;Brasília/DF;Cidade Nova (Gama);Rua Rosa;
72491070;Brasília/DF;Cidade Nova (Gama);Rua Hibisco;
72491080;Brasília/DF;Cidade Nova (Gama);Rua Jasmim;
72491090;Brasília/DF;Cidade Nova (Gama);Rua Dálias;
72491095;Brasília/DF;Cidade Nova (Gama);Travessa do Ipê;
72491100;Brasília/DF;Cidade Nova (Gama);Rua das Petúnias;
72492005;Brasília/DF;Engenho das Lages (Gama);Rua Wilmar Araújo;
72492010;Brasília/DF;Engenho das Lages (Gama);Rua Gregório Bezerra;
72492015;Brasília/DF;Engenho das Lages (Gama);Rua Ingazeira;
72492020;Brasília/DF;Engenho das Lages (Gama);Rua Vitória;
72492025;Brasília/DF;Engenho das Lages (Gama);Rua São Judas Tadeu;
72492030;Brasília/DF;Engenho das Lages (Gama);Rua Marrocos;
72492035;Brasília/DF;Engenho das Lages (Gama);Avenida Goiás;
72492100;Brasília/DF;Engenho das Lages (Gama);Travessa São Bento;
72492105;Brasília/DF;Engenho das Lages (Gama);Rua Nossa Senhora Aparecida;
72492110;Brasília/DF;Engenho das Lages (Gama);Rua São Sebastião;
72492115;Brasília/DF;Engenho das Lages (Gama);Rua Edwiges;
72492120;Brasília/DF;Engenho das Lages (Gama);Rua Hilário Ribeiro;
72492125;Brasília/DF;Engenho das Lages (Gama);Rua Doutor Nascimento;
72492130;Brasília/DF;Engenho das Lages (Gama);Rua Caldeiras;
72492135;Brasília/DF;Engenho das Lages (Gama);Rua São José;
72492140;Brasília/DF;Engenho das Lages (Gama);Rua Maciel;
72492145;Brasília/DF;Engenho das Lages (Gama);Rua Dante Limonge;
72492150;Brasília/DF;Engenho das Lages (Gama);Rua da Igreja;
72492200;Brasília/DF;Engenho das Lages (Gama);Avenida Brasília;
72492205;Brasília/DF;Engenho das Lages (Gama);Rua Jornalista Jeová (Quadras 1,2,3 e 4);
72492210;Brasília/DF;Engenho das Lages (Gama);Rua Rosa Lopes;
72492215;Brasília/DF;Engenho das Lages (Gama);Rua Libanio;
72492220;Brasília/DF;Engenho das Lages (Gama);Rua das Lages;
72492225;Brasília/DF;Engenho das Lages (Gama);Rua Doutor Gotardo;
72492230;Brasília/DF;Engenho das Lages (Gama);Rua Roriz;
72492235;Brasília/DF;Engenho das Lages (Gama);Rua Oliveira;
72492240;Brasília/DF;Engenho das Lages (Gama);Rua Íon;
72492245;Brasília/DF;Engenho das Lages (Gama);Rua Brasília;
72499899;Brasília/DF;Área Rural do Gama;Área Rural;
72500100;Brasília/DF;Santa Maria;Quadra AC 200;
72500101;Brasília/DF;Santa Maria;Quadra AC 200 Bloco A;
72500102;Brasília/DF;Santa Maria;Quadra AC 200 Bloco B;
72500103;Brasília/DF;Santa Maria;Quadra AC 200 Bloco C;
72500104;Brasília/DF;Santa Maria;Quadra AC 200 Bloco D;
72500105;Brasília/DF;Santa Maria;Quadra AC 200 Bloco E;
72500106;Brasília/DF;Santa Maria;Quadra AC 200 Bloco F;
72500107;Brasília/DF;Santa Maria;Quadra AC 200 Bloco G;
72500108;Brasília/DF;Santa Maria;Quadra AC 200 Bloco H;
72500120;Brasília/DF;Santa Maria;Quadra AC 300;
72500121;Brasília/DF;Santa Maria;Quadra AC 300 Bloco A;
72500122;Brasília/DF;Santa Maria;Quadra AC 300 Bloco B;
72500123;Brasília/DF;Santa Maria;Quadra AC 300 Bloco C;
72500124;Brasília/DF;Santa Maria;Quadra AC 300 Bloco D;
72500125;Brasília/DF;Santa Maria;Quadra AC 300 Bloco E;
72500126;Brasília/DF;Santa Maria;Quadra AC 300 Bloco F;
72500127;Brasília/DF;Santa Maria;Quadra AC 300 Bloco G;
72500400;Brasília/DF;Santa Maria;QR 100;
72500401;Brasília/DF;Santa Maria;QR 100 Conjunto A;
72500402;Brasília/DF;Santa Maria;QR 100 Conjunto A-1;
72500403;Brasília/DF;Santa Maria;QR 100 Conjunto B;
72500404;Brasília/DF;Santa Maria;QR 100 Conjunto B-1;
72500405;Brasília/DF;Santa Maria;QR 100 Conjunto C;
72500406;Brasília/DF;Santa Maria;QR 100 Conjunto C-1;
72500407;Brasília/DF;Santa Maria;QR 100 Conjunto D;
72500408;Brasília/DF;Santa Maria;QR 100 Conjunto E;
72500409;Brasília/DF;Santa Maria;QR 100 Conjunto F;
72500410;Brasília/DF;Santa Maria;QR 100 Conjunto G;
72500411;Brasília/DF;Santa Maria;QR 100 Conjunto H;
72500412;Brasília/DF;Santa Maria;QR 100 Conjunto H-1;
72500413;Brasília/DF;Santa Maria;QR 100 Conjunto I;
72500414;Brasília/DF;Santa Maria;QR 100 Conjunto I-1;
72500415;Brasília/DF;Santa Maria;QR 100 Conjunto J;
72500416;Brasília/DF;Santa Maria;QR 100 Conjunto J-1;
72500417;Brasília/DF;Santa Maria;QR 100 Conjunto K;
72500418;Brasília/DF;Santa Maria;QR 100 Conjunto L;
72500419;Brasília/DF;Santa Maria;QR 100 Conjunto M;
72500420;Brasília/DF;Santa Maria;QR 100 Conjunto N;
72500421;Brasília/DF;Santa Maria;QR 100 Conjunto N-1;
72500422;Brasília/DF;Santa Maria;QR 100 Conjunto O;
72500423;Brasília/DF;Santa Maria;QR 100 Conjunto P;
72500424;Brasília/DF;Santa Maria;QR 100 Conjunto Q;
72500425;Brasília/DF;Santa Maria;QR 100 Conjunto Q-1;
72500426;Brasília/DF;Santa Maria;QR 100 Conjunto R;
72500427;Brasília/DF;Santa Maria;QR 100 Conjunto S;
72500428;Brasília/DF;Santa Maria;QR 100 Conjunto T;
72500429;Brasília/DF;Santa Maria;QR 100 Conjunto T-1;
72500430;Brasília/DF;Santa Maria;QR 100 Conjunto U;
72500431;Brasília/DF;Santa Maria;QR 100 Conjunto V;
72500432;Brasília/DF;Santa Maria;QR 100 Conjunto W;
72500433;Brasília/DF;Santa Maria;QR 100 Conjunto X;
72500434;Brasília/DF;Santa Maria;QR 100 Conjunto X-1;
72500435;Brasília/DF;Santa Maria;QR 100 Conjunto Y;
72500436;Brasília/DF;Santa Maria;QR 100 Conjunto Z;
72501100;Brasília/DF;Santa Maria;Quadra AC 101;
72501101;Brasília/DF;Santa Maria;Quadra AC 101 Bloco A;
72501102;Brasília/DF;Santa Maria;Quadra AC 101 Bloco B;
72501103;Brasília/DF;Santa Maria;Quadra AC 101 Bloco C;
72501104;Brasília/DF;Santa Maria;Quadra AC 101 Bloco D;
72501105;Brasília/DF;Santa Maria;Quadra AC 101 Bloco E;
72501106;Brasília/DF;Santa Maria;Quadra AC 101 Bloco F;
72501120;Brasília/DF;Santa Maria;Quadra AC 401;
72501121;Brasília/DF;Santa Maria;Quadra AC 401 Módulo 1;
72501122;Brasília/DF;Santa Maria;Quadra AC 401 Módulo 2;
72501123;Brasília/DF;Santa Maria;Quadra AC 401 Módulo 3;
72501124;Brasília/DF;Santa Maria;Quadra AC 401 Módulo 4;
72501125;Brasília/DF;Santa Maria;Quadra AC 401 Módulo 5;
72501200;Brasília/DF;Santa Maria;CL 101;
72501201;Brasília/DF;Santa Maria;CL 101 Bloco A;
72501202;Brasília/DF;Santa Maria;CL 101 Bloco B;
72501203;Brasília/DF;Santa Maria;CL 101 Bloco C;
72501204;Brasília/DF;Santa Maria;CL 101 Bloco D;
72501205;Brasília/DF;Santa Maria;CL 101 Bloco E;
72501206;Brasília/DF;Santa Maria;CL 101 Bloco F;
72501207;Brasília/DF;Santa Maria;CL 101 Bloco G;
72501220;Brasília/DF;Santa Maria;CL 201;
72501221;Brasília/DF;Santa Maria;CL 201 Bloco A;
72501222;Brasília/DF;Santa Maria;CL 201 Bloco B;
72501223;Brasília/DF;Santa Maria;CL 201 Bloco C;
72501230;Brasília/DF;Santa Maria;CL 301;
72501231;Brasília/DF;Santa Maria;CL 301 Bloco A;
72501232;Brasília/DF;Santa Maria;CL 301 Bloco B;
72501233;Brasília/DF;Santa Maria;CL 301 Bloco C;
72501300;Brasília/DF;Santa Maria;EQ 201/301;
72501320;Brasília/DF;Santa Maria;EQ 401;
72501400;Brasília/DF;Santa Maria;QR 201;
72501401;Brasília/DF;Santa Maria;QR 201 Conjunto A;
72501402;Brasília/DF;Santa Maria;QR 201 Conjunto B;
72501403;Brasília/DF;Santa Maria;QR 201 Conjunto C;
72501404;Brasília/DF;Santa Maria;QR 201 Conjunto D;
72501405;Brasília/DF;Santa Maria;QR 201 Conjunto E;
72501406;Brasília/DF;Santa Maria;QR 201 Conjunto F;
72501407;Brasília/DF;Santa Maria;QR 201 Conjunto G;
72501408;Brasília/DF;Santa Maria;QR 201 Conjunto H;
72501409;Brasília/DF;Santa Maria;QR 201 Conjunto I;
72501410;Brasília/DF;Santa Maria;QR 201 Conjunto J;
72501411;Brasília/DF;Santa Maria;QR 201 Conjunto K;
72501412;Brasília/DF;Santa Maria;QR 201 Conjunto L;
72501500;Brasília/DF;Santa Maria;QR 301;
72501501;Brasília/DF;Santa Maria;QR 301 Conjunto A;
72501502;Brasília/DF;Santa Maria;QR 301 Conjunto B;
72501503;Brasília/DF;Santa Maria;QR 301 Conjunto C;
72501504;Brasília/DF;Santa Maria;QR 301 Conjunto D;
72501505;Brasília/DF;Santa Maria;QR 301 Conjunto E;
72501506;Brasília/DF;Santa Maria;QR 301 Conjunto F;
72501507;Brasília/DF;Santa Maria;QR 301 Conjunto G;
72501508;Brasília/DF;Santa Maria;QR 301 Conjunto H;
72501509;Brasília/DF;Santa Maria;QR 301 Conjunto I;
72501510;Brasília/DF;Santa Maria;QR 301 Conjunto J;
72501511;Brasília/DF;Santa Maria;QR 301 Conjunto K;
72501512;Brasília/DF;Santa Maria;QR 301 Conjunto L;
72502100;Brasília/DF;Santa Maria;Quadra AC 102;
72502101;Brasília/DF;Santa Maria;Quadra AC 102 Bloco A;
72502102;Brasília/DF;Santa Maria;Quadra AC 102 Bloco B;
72502103;Brasília/DF;Santa Maria;Quadra AC 102 Bloco C;
72502104;Brasília/DF;Santa Maria;Quadra AC 102 Bloco D;
72502105;Brasília/DF;Santa Maria;Quadra AC 102 Bloco E;
72502200;Brasília/DF;Santa Maria;CL 102;
72502201;Brasília/DF;Santa Maria;CL 102 Bloco A;
72502202;Brasília/DF;Santa Maria;CL 102 Bloco B;
72502203;Brasília/DF;Santa Maria;CL 102 Bloco C;
72502204;Brasília/DF;Santa Maria;CL 102 Bloco D;
72502205;Brasília/DF;Santa Maria;CL 102 Bloco E;
72502206;Brasília/DF;Santa Maria;CL 102 Bloco F;
72502207;Brasília/DF;Santa Maria;CL 102 Bloco G;
72502208;Brasília/DF;Santa Maria;CL 102 Bloco H;
72502220;Brasília/DF;Santa Maria;CL 202;
72502221;Brasília/DF;Santa Maria;CL 202 Bloco A;
72502222;Brasília/DF;Santa Maria;CL 202 Bloco B;
72502223;Brasília/DF;Santa Maria;CL 202 Bloco C;
72502224;Brasília/DF;Santa Maria;CL 202 Bloco D;
72502230;Brasília/DF;Santa Maria;CL 302;
72502231;Brasília/DF;Santa Maria;CL 302 Bloco A;
72502232;Brasília/DF;Santa Maria;CL 302 Bloco B;
72502233;Brasília/DF;Santa Maria;CL 302 Bloco C;
72502234;Brasília/DF;Santa Maria;CL 302 Bloco D;
72502240;Brasília/DF;Santa Maria;CL 402;
72502241;Brasília/DF;Santa Maria;CL 402 Bloco A;
72502242;Brasília/DF;Santa Maria;CL 402 Bloco B;
72502243;Brasília/DF;Santa Maria;CL 402 Bloco C;
72502244;Brasília/DF;Santa Maria;CL 402 Bloco D;
72502300;Brasília/DF;Santa Maria;EQ 202/302;
72502320;Brasília/DF;Santa Maria;EQ 402;
72502400;Brasília/DF;Santa Maria;QR 202;
72502401;Brasília/DF;Santa Maria;QR 202 Conjunto A;
72502402;Brasília/DF;Santa Maria;QR 202 Conjunto B;
72502403;Brasília/DF;Santa Maria;QR 202 Conjunto C;
72502404;Brasília/DF;Santa Maria;QR 202 Conjunto D;
72502405;Brasília/DF;Santa Maria;QR 202 Conjunto E;
72502406;Brasília/DF;Santa Maria;QR 202 Conjunto F;
72502407;Brasília/DF;Santa Maria;QR 202 Conjunto G;
72502408;Brasília/DF;Santa Maria;QR 202 Conjunto H;
72502409;Brasília/DF;Santa Maria;QR 202 Conjunto I;
72502410;Brasília/DF;Santa Maria;QR 202 Conjunto J;
72502411;Brasília/DF;Santa Maria;QR 202 Conjunto K;
72502412;Brasília/DF;Santa Maria;QR 202 Conjunto L;
72502500;Brasília/DF;Santa Maria;QR 302;
72502501;Brasília/DF;Santa Maria;QR 302 Conjunto A;
72502502;Brasília/DF;Santa Maria;QR 302 Conjunto B;
72502503;Brasília/DF;Santa Maria;QR 302 Conjunto C;
72502504;Brasília/DF;Santa Maria;QR 302 Conjunto D;
72502505;Brasília/DF;Santa Maria;QR 302 Conjunto E;
72502506;Brasília/DF;Santa Maria;QR 302 Conjunto F;
72502507;Brasília/DF;Santa Maria;QR 302 Conjunto G;
72502508;Brasília/DF;Santa Maria;QR 302 Conjunto H;
72502509;Brasília/DF;Santa Maria;QR 302 Conjunto I;
72502510;Brasília/DF;Santa Maria;QR 302 Conjunto J;
72502511;Brasília/DF;Santa Maria;QR 302 Conjunto K;
72502512;Brasília/DF;Santa Maria;QR 302 Conjunto L;
72502600;Brasília/DF;Santa Maria;QR 402;
72502601;Brasília/DF;Santa Maria;QR 402 Conjunto A;
72502602;Brasília/DF;Santa Maria;QR 402 Conjunto B;
72502603;Brasília/DF;Santa Maria;QR 402 Conjunto C;
72502604;Brasília/DF;Santa Maria;QR 402 Conjunto D;
72502605;Brasília/DF;Santa Maria;QR 402 Conjunto E;
72502606;Brasília/DF;Santa Maria;QR 402 Conjunto F;
72502607;Brasília/DF;Santa Maria;QR 402 Conjunto G;
72502608;Brasília/DF;Santa Maria;QR 402 Conjunto H;
72502609;Brasília/DF;Santa Maria;QR 402 Conjunto I;
72502610;Brasília/DF;Santa Maria;QR 402 Conjunto J;
72502611;Brasília/DF;Santa Maria;QR 402 Conjunto K;
72502612;Brasília/DF;Santa Maria;QR 402 Conjunto L;
72502613;Brasília/DF;Santa Maria;QR 402 Conjunto M;
72502614;Brasília/DF;Santa Maria;QR 402 Conjunto N;
72502615;Brasília/DF;Santa Maria;QR 402 Conjunto O;
72502616;Brasília/DF;Santa Maria;QR 402 Conjunto P;
72502617;Brasília/DF;Santa Maria;QR 402 Conjunto Q;
72502618;Brasília/DF;Santa Maria;QR 402 Conjunto R;
72502619;Brasília/DF;Santa Maria;QR 402 Conjunto S;
72502620;Brasília/DF;Santa Maria;QR 402 Conjunto T;
72502621;Brasília/DF;Santa Maria;QR 402 Conjunto U;
72502622;Brasília/DF;Santa Maria;QR 402 Conjunto V;
72502623;Brasília/DF;Santa Maria;QR 402 Conjunto W;
72502624;Brasília/DF;Santa Maria;QR 402 Conjunto X;
72503200;Brasília/DF;Santa Maria;CL 103;
72503201;Brasília/DF;Santa Maria;CL 103 Bloco A;
72503202;Brasília/DF;Santa Maria;CL 103 Bloco B;
72503203;Brasília/DF;Santa Maria;CL 103 Bloco C;
72503204;Brasília/DF;Santa Maria;CL 103 Bloco D;
72503205;Brasília/DF;Santa Maria;CL 103 Bloco E;
72503206;Brasília/DF;Santa Maria;CL 103 Bloco F;
72503220;Brasília/DF;Santa Maria;CL 203;
72503221;Brasília/DF;Santa Maria;CL 203 Bloco A;
72503222;Brasília/DF;Santa Maria;CL 203 Bloco B;
72503230;Brasília/DF;Santa Maria;CL 303;
72503231;Brasília/DF;Santa Maria;CL 303 Bloco A;
72503232;Brasília/DF;Santa Maria;CL 303 Bloco B;
72503240;Brasília/DF;Santa Maria;CL 403;
72503241;Brasília/DF;Santa Maria;CL 403 Bloco A;
72503242;Brasília/DF;Santa Maria;CL 403 Bloco B;
72503243;Brasília/DF;Santa Maria;CL 403 Bloco C;
72503244;Brasília/DF;Santa Maria;CL 403 Bloco D;
72503245;Brasília/DF;Santa Maria;CL 403 Bloco E;
72503246;Brasília/DF;Santa Maria;CL 403 Bloco F;
72503247;Brasília/DF;Santa Maria;CL 403 Bloco G;
72503248;Brasília/DF;Santa Maria;CL 403 Bloco H;
72503300;Brasília/DF;Santa Maria;EQ 203/303;
72503320;Brasília/DF;Santa Maria;EQ 103;
72503330;Brasília/DF;Santa Maria;EQ 403;
72503400;Brasília/DF;Santa Maria;QR 103;
72503401;Brasília/DF;Santa Maria;QR 103 Conjunto A;
72503402;Brasília/DF;Santa Maria;QR 103 Conjunto B;
72503403;Brasília/DF;Santa Maria;QR 103 Conjunto C;
72503404;Brasília/DF;Santa Maria;QR 103 Conjunto D;
72503405;Brasília/DF;Santa Maria;QR 103 Conjunto E;
72503406;Brasília/DF;Santa Maria;QR 103 Conjunto F;
72503407;Brasília/DF;Santa Maria;QR 103 Conjunto G;
72503408;Brasília/DF;Santa Maria;QR 103 Conjunto H;
72503409;Brasília/DF;Santa Maria;QR 103 Conjunto I;
72503410;Brasília/DF;Santa Maria;QR 103 Conjunto J;
72503411;Brasília/DF;Santa Maria;QR 103 Conjunto K;
72503412;Brasília/DF;Santa Maria;QR 103 Conjunto L;
72503413;Brasília/DF;Santa Maria;QR 103 Conjunto M;
72503414;Brasília/DF;Santa Maria;QR 103 Conjunto N;
72503415;Brasília/DF;Santa Maria;QR 103 Conjunto O;
72503416;Brasília/DF;Santa Maria;QR 103 Conjunto P;
72503417;Brasília/DF;Santa Maria;QR 103 Conjunto Q;
72503418;Brasília/DF;Santa Maria;QR 103 Conjunto R;
72503419;Brasília/DF;Santa Maria;QR 103 Conjunto S;
72503420;Brasília/DF;Santa Maria;QR 103 Conjunto T;
72503421;Brasília/DF;Santa Maria;QR 103 Conjunto U;
72503422;Brasília/DF;Santa Maria;QR 103 Conjunto V;
72503500;Brasília/DF;Santa Maria;QR 203;
72503501;Brasília/DF;Santa Maria;QR 203 Conjunto A;
72503502;Brasília/DF;Santa Maria;QR 203 Conjunto B;
72503503;Brasília/DF;Santa Maria;QR 203 Conjunto C;
72503504;Brasília/DF;Santa Maria;QR 203 Conjunto D;
72503505;Brasília/DF;Santa Maria;QR 203 Conjunto E;
72503506;Brasília/DF;Santa Maria;QR 203 Conjunto F;
72503507;Brasília/DF;Santa Maria;QR 203 Conjunto G;
72503508;Brasília/DF;Santa Maria;QR 203 Conjunto H;
72503509;Brasília/DF;Santa Maria;QR 203 Conjunto I;
72503510;Brasília/DF;Santa Maria;QR 203 Conjunto J;
72503511;Brasília/DF;Santa Maria;QR 203 Conjunto K;
72503512;Brasília/DF;Santa Maria;QR 203 Conjunto L;
72503600;Brasília/DF;Santa Maria;QR 303;
72503601;Brasília/DF;Santa Maria;QR 303 Conjunto A;
72503602;Brasília/DF;Santa Maria;QR 303 Conjunto B;
72503603;Brasília/DF;Santa Maria;QR 303 Conjunto C;
72503604;Brasília/DF;Santa Maria;QR 303 Conjunto D;
72503605;Brasília/DF;Santa Maria;QR 303 Conjunto E;
72503606;Brasília/DF;Santa Maria;QR 303 Conjunto F;
72503607;Brasília/DF;Santa Maria;QR 303 Conjunto G;
72503608;Brasília/DF;Santa Maria;QR 303 Conjunto H;
72503609;Brasília/DF;Santa Maria;QR 303 Conjunto I;
72503610;Brasília/DF;Santa Maria;QR 303 Conjunto J;
72503611;Brasília/DF;Santa Maria;QR 303 Conjunto K;
72503612;Brasília/DF;Santa Maria;QR 303 Conjunto L;
72503700;Brasília/DF;Santa Maria;QR 403;
72503701;Brasília/DF;Santa Maria;QR 403 Conjunto A;
72503702;Brasília/DF;Santa Maria;QR 403 Conjunto B;
72503703;Brasília/DF;Santa Maria;QR 403 Conjunto C;
72503704;Brasília/DF;Santa Maria;QR 403 Conjunto D;
72503705;Brasília/DF;Santa Maria;QR 403 Conjunto E;
72503706;Brasília/DF;Santa Maria;QR 403 Conjunto F;
72503707;Brasília/DF;Santa Maria;QR 403 Conjunto G;
72503708;Brasília/DF;Santa Maria;QR 403 Conjunto H;
72503709;Brasília/DF;Santa Maria;QR 403 Conjunto I;
72503710;Brasília/DF;Santa Maria;QR 403 Conjunto J;
72503711;Brasília/DF;Santa Maria;QR 403 Conjunto K;
72503712;Brasília/DF;Santa Maria;QR 403 Conjunto L;
72503713;Brasília/DF;Santa Maria;QR 403 Conjunto M;
72503714;Brasília/DF;Santa Maria;QR 403 Conjunto N;
72503715;Brasília/DF;Santa Maria;QR 403 Conjunto O;
72503716;Brasília/DF;Santa Maria;QR 403 Conjunto P;
72503717;Brasília/DF;Santa Maria;QR 403 Conjunto Q;
72503718;Brasília/DF;Santa Maria;QR 403 Conjunto R;
72503719;Brasília/DF;Santa Maria;QR 403 Conjunto S;
72504003;Brasília/DF;Santa Maria;Condomínio Porto Rico;
72504100;Brasília/DF;Santa Maria;Quadra AC 104;
72504101;Brasília/DF;Santa Maria;Quadra AC 104 Bloco A;
72504102;Brasília/DF;Santa Maria;Quadra AC 104 Bloco B;
72504103;Brasília/DF;Santa Maria;Quadra AC 104 Bloco C;
72504120;Brasília/DF;Santa Maria;Quadra AC 404;
72504121;Brasília/DF;Santa Maria;Quadra AC 404 Bloco A;
72504122;Brasília/DF;Santa Maria;Quadra AC 404 Bloco B;
72504123;Brasília/DF;Santa Maria;Quadra AC 404 Bloco C;
72504200;Brasília/DF;Santa Maria;CL 104;
72504201;Brasília/DF;Santa Maria;CL 104 Bloco A;
72504202;Brasília/DF;Santa Maria;CL 104 Bloco B;
72504203;Brasília/DF;Santa Maria;CL 104 Bloco C;
72504204;Brasília/DF;Santa Maria;CL 104 Bloco D;
72504205;Brasília/DF;Santa Maria;CL 104 Bloco E;
72504206;Brasília/DF;Santa Maria;CL 104 Bloco F;
72504207;Brasília/DF;Santa Maria;CL 104 Bloco G;
72504208;Brasília/DF;Santa Maria;CL 104 Bloco H;
72504209;Brasília/DF;Santa Maria;CL 104 Bloco I;
72504210;Brasília/DF;Santa Maria;CL 104 Bloco J;
72504211;Brasília/DF;Santa Maria;CL 104 Bloco K;
72504212;Brasília/DF;Santa Maria;CL 104 Bloco L;
72504213;Brasília/DF;Santa Maria;CL 104 Bloco M;
72504220;Brasília/DF;Santa Maria;CL 204;
72504221;Brasília/DF;Santa Maria;CL 204 Bloco A;
72504222;Brasília/DF;Santa Maria;CL 204 Bloco B;
72504223;Brasília/DF;Santa Maria;CL 204 Bloco C;
72504230;Brasília/DF;Santa Maria;CL 304;
72504231;Brasília/DF;Santa Maria;CL 304 Bloco A;
72504232;Brasília/DF;Santa Maria;CL 304 Bloco B;
72504240;Brasília/DF;Santa Maria;CL 404;
72504241;Brasília/DF;Santa Maria;CL 404 Bloco A;
72504242;Brasília/DF;Santa Maria;CL 404 Bloco B;
72504243;Brasília/DF;Santa Maria;CL 404 Bloco C;
72504244;Brasília/DF;Santa Maria;CL 404 Bloco D;
72504245;Brasília/DF;Santa Maria;CL 404 Bloco E;
72504246;Brasília/DF;Santa Maria;CL 404 Bloco F;
72504300;Brasília/DF;Santa Maria;EQ 304/307;
72504301;Brasília/DF;Santa Maria;EQ 304/307 Módulo A;
72504302;Brasília/DF;Santa Maria;EQ 304/307 Módulo B;
72504303;Brasília/DF;Santa Maria;EQ 304/307 Módulo C;
72504304;Brasília/DF;Santa Maria;EQ 304/307 Módulo D;
72504305;Brasília/DF;Santa Maria;EQ 304/307 Módulo E;
72504306;Brasília/DF;Santa Maria;EQ 304/307 Módulo F;
72504320;Brasília/DF;Santa Maria;EQ 404;
72504400;Brasília/DF;Santa Maria;QR 204;
72504401;Brasília/DF;Santa Maria;QR 204 Conjunto A;
72504402;Brasília/DF;Santa Maria;QR 204 Conjunto B;
72504403;Brasília/DF;Santa Maria;QR 204 Conjunto C;
72504404;Brasília/DF;Santa Maria;QR 204 Conjunto D;
